neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,instant_bookable,bedrooms,bed_type,beds,price,cleaning_fee,availability_365,guests_included,extra_people,security_deposit,minimum_nights,cancellation_policy,breakfast,high_end_electronics,smoke_detector,pets_allowed,secure,washing_machine,heating,Hot_Tub,hair_dryer,hangers,elevator,fire_extinguisher,free_parking,gym,tv,kitchen,workspace,room_key,pool,wheelchair_access,internet,firstAid_kit,log_price
Jamaica Plain,House,Private room,1,1.0,f,1.0,Real Bed,1.0,57.0,0,341,1,0,0,7,flexible,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.060443010546419
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,0,1,0,0,1,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,40.0,5,309,1,0,0,1,flexible,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.713572066704308
Jamaica Plain,House,Private room,1,1.0,f,1.0,Real Bed,1.0,100.0,100,279,1,0,0,4,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,House,Private room,2,2.5,f,1.0,Real Bed,1.0,70.0,20,333,1,0,100,1,flexible,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2626798770413155
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,190.0,0,48,2,15,0,4,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.25227342804663
Jamaica Plain,Apartment,Entire home/apt,3,1.0,f,1.0,Real Bed,1.0,149.0,50,333,1,0,0,7,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0106352940962555
Jamaica Plain,Apartment,Entire home/apt,6,1.0,f,2.0,Real Bed,2.0,168.0,120,285,1,0,200,3,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.1298987149230735
Jamaica Plain,House,Entire home/apt,5,2.0,f,3.0,Real Bed,4.0,205.0,50,257,1,0,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.327876168789581
Jamaica Plain,House,Private room,2,2.5,f,1.0,Real Bed,1.0,65.0,15,331,1,0,100,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.189654742026425
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Futon,1.0,75.0,18,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.330733340286331
Jamaica Plain,Other,Entire home/apt,4,1.0,t,2.0,Real Bed,4.0,117.0,15,0,1,0,0,1,flexible,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.770684624465665
Jamaica Plain,Apartment,Entire home/apt,8,2.0,f,4.0,Real Bed,6.0,429.0,0,331,6,15,400,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.063785208687608
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,95.0,0,356,1,10,0,2,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.564348191467836
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,69.0,20,0,1,0,0,1,flexible,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,0,361,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.454347296253507
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Futon,1.0,69.0,30,65,1,15,0,3,strict,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.248495242049359
Jamaica Plain,House,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,165.0,0,276,1,0,800,2,flexible,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.111987788356544
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,150.0,50,71,4,50,200,5,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.017279836814924
Jamaica Plain,Other,Entire home/apt,7,1.0,t,4.0,Real Bed,4.0,267.0,90,348,6,0,300,1,flexible,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.5909869805108565
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,87.0,25,74,1,25,95,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.477336814478207
Jamaica Plain,House,Private room,2,1.0,t,1.0,Real Bed,1.0,62.0,0,2,1,0,0,2,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.143134726391533
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,110.0,40,66,2,10,200,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.709530201312334
Jamaica Plain,Apartment,Entire home/apt,6,2.0,f,3.0,Real Bed,3.0,250.0,90,197,1,0,250,4,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5254529391317835
Jamaica Plain,Apartment,Entire home/apt,6,1.0,f,2.0,Real Bed,2.0,150.0,200,185,2,35,500,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017279836814924
Jamaica Plain,House,Entire home/apt,7,2.0,f,3.0,Real Bed,4.0,300.0,140,365,2,50,500,2,flexible,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.707110264748875
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,119.0,35,23,1,0,0,1,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.787491742782046
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,0.0,Real Bed,1.0,175.0,25,120,2,0,250,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.170483995038151
Jamaica Plain,House,Entire home/apt,6,2.0,t,2.0,Real Bed,2.0,195.0,95,290,3,25,100,4,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.278114659230517
Jamaica Plain,Other,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,145.0,80,0,1,0,400,2,strict,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.983606621708336
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,200.0,50,340,1,0,0,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.303304908059076
Jamaica Plain,House,Private room,1,1.0,f,1.0,Futon,1.0,90.0,0,339,1,0,150,1,flexible,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,210.0,50,310,4,50,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.351858133476067
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,15,59,1,15,0,2,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.330733340286331
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,46.0,10,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.8501476017100584
Jamaica Plain,Other,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,0,365,1,0,0,2,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
Jamaica Plain,Apartment,Entire home/apt,6,1.0,t,3.0,Real Bed,3.0,500.0,100,364,6,0,400,1,flexible,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.2166061010848646
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,60.0,0,146,1,0,0,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.110873864173311
Jamaica Plain,Apartment,Entire home/apt,5,1.0,t,1.0,Real Bed,2.0,130.0,45,299,1,0,200,2,moderate,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.875197323201151
Jamaica Plain,Apartment,Entire home/apt,6,1.5,f,2.0,Real Bed,3.0,190.0,80,198,4,20,500,2,moderate,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.25227342804663
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,100.0,0,358,1,0,0,2,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,House,Entire home/apt,6,3.0,f,3.0,Real Bed,6.0,450.0,150,353,1,0,0,1,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.111467339502679
Jamaica Plain,Apartment,Entire home/apt,8,2.0,f,4.0,Real Bed,4.0,399.0,120,292,4,0,100,2,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.991464547107982
Jamaica Plain,Apartment,Entire home/apt,5,1.0,f,2.0,Real Bed,2.0,350.0,50,240,4,25,100,1,moderate,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.860786223465865
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,200.0,0,0,2,10,150,2,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.303304908059076
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,99.0,40,0,1,0,150,2,moderate,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.605170185988092
Jamaica Plain,House,Entire home/apt,6,2.0,f,3.0,Real Bed,4.0,295.0,0,327,1,0,0,3,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.69035945432406
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,107.0,60,363,2,30,200,2,flexible,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.68213122712422
Jamaica Plain,Apartment,Private room,1,1.0,f,1.0,Real Bed,1.0,69.0,20,88,1,0,0,1,moderate,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.248495242049359
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,76.0,15,149,1,15,0,1,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.343805421853684
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,75.0,25,184,1,25,0,2,moderate,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.330733340286331
Jamaica Plain,House,Private room,1,1.0,f,1.0,Real Bed,1.0,55.0,20,0,1,25,0,1,flexible,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.02535169073515
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,2.0,65.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.189654742026425
Jamaica Plain,Other,Private room,2,1.5,f,1.0,Real Bed,1.0,59.0,15,0,1,10,95,2,moderate,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0943445622221
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,88.0,0,0,1,0,0,2,moderate,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.48863636973214
Jamaica Plain,House,Entire home/apt,5,2.0,f,4.0,Real Bed,3.0,164.0,100,0,3,7,500,6,moderate,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.10594547390058
Jamaica Plain,House,Entire home/apt,2,1.0,t,0.0,Real Bed,1.0,90.0,40,283,1,0,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.51085950651685
Jamaica Plain,Apartment,Entire home/apt,4,2.0,f,2.0,Real Bed,2.0,185.0,75,0,1,0,0,5,flexible,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.225746673713202
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,80.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.394449154672439
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,105.0,7,335,1,10,200,2,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.663439094112067
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,90.0,0,266,1,0,0,1,moderate,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.51085950651685
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,100.0,50,284,2,0,100,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.61512051684126
Jamaica Plain,Apartment,Shared room,2,1.0,f,1.0,Real Bed,1.0,100.0,50,338,1,20,500,1,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.61512051684126
Jamaica Plain,Apartment,Entire home/apt,5,1.5,f,2.0,Real Bed,3.0,200.0,100,0,1,0,200,2,strict,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.303304908059076
Jamaica Plain,Apartment,Entire home/apt,8,1.5,f,4.0,Real Bed,4.0,300.0,100,133,6,25,300,4,strict,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.707110264748875
Jamaica Plain,House,Private room,2,1.0,f,1.0,Real Bed,1.0,60.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.110873864173311
Jamaica Plain,Apartment,Entire home/apt,6,1.0,f,3.0,Real Bed,3.0,319.0,40,145,6,25,0,1,moderate,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.768320995793772
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,85.0,25,143,1,0,0,2,moderate,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.454347296253507
Jamaica Plain,Other,Private room,2,2.0,f,1.0,Real Bed,1.0,70.0,0,0,1,0,0,1,flexible,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.2626798770413155
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,50.0,0,24,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.9318256327243257
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,1.0,Real Bed,1.0,119.0,60,146,0,0,0,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.787491742782046
Jamaica Plain,Other,Entire home/apt,3,1.0,f,1.0,Real Bed,2.0,125.0,15,0,2,20,0,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.836281906951478
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,53.0,0,0,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.9889840465642745
Jamaica Plain,Apartment,Private room,4,1.0,f,1.0,Real Bed,1.0,125.0,50,365,1,50,300,1,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.836281906951478
Jamaica Plain,House,Entire home/apt,6,2.5,t,4.0,Real Bed,4.0,199.0,0,35,5,30,0,3,strict,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.298317366548036
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,205.0,50,292,4,0,0,2,strict,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.327876168789581
Jamaica Plain,Other,Entire home/apt,5,1.0,f,2.0,Real Bed,2.0,114.0,80,213,2,15,250,4,strict,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.74493212836325
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,75.0,0,337,1,15,0,2,moderate,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.330733340286331
Jamaica Plain,Apartment,Entire home/apt,2,1.0,f,1.0,Real Bed,1.0,185.0,50,73,2,0,200,3,strict,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.225746673713202
Jamaica Plain,Apartment,Private room,2,1.0,t,1.0,Real Bed,1.0,75.0,0,159,2,25,0,1,flexible,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.330733340286331
Jamaica Plain,Apartment,Entire home/apt,4,2.5,f,2.0,Real Bed,2.0,180.0,90,0,2,20,500,3,strict,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.198497031265826
Jamaica Plain,Apartment,Shared room,2,1.0,f,1.0,Pull-out Sofa,1.0,70.0,0,57,1,0,0,1,flexible,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.2626798770413155
Jamaica Plain,Other,Entire home/apt,2,1.0,f,1.0,Real Bed,2.0,150.0,40,211,2,15,0,2,strict,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.017279836814924
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,120.0,50,5,1,0,0,1,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.795790545596741
Jamaica Plain,Apartment,Private room,2,2.0,f,1.0,Real Bed,1.0,92.0,10,163,1,0,0,14,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.532599493153256
Jamaica Plain,Apartment,Private room,2,1.0,f,1.0,Real Bed,1.0,84.0,0,9,0,0,298,3,moderate,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4.442651256490317
Jamaica Plain,Apartment,Entire home/apt,4,1.0,f,2.0,Real Bed,2.0,200.0,0,248,4,50,0,2,strict,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.303304908059076
